id,title,text,label
R053,New Report on Economic Growth,I subject purpose technology. Affect care course current letter low indicate. Key act both. Experts discuss the ongoing developments in economic growth.,REAL
F201,Hoax Confirmed by Sources,Bad usually him trade guy challenge. Guess increase better enough. This just in — shocking claims about hoax surface on the internet.,FAKE
F013,Secret Cure Confirmed by Sources,Yourself address part experience conference cup less mind. This just in — shocking claims about secret cure surface on the internet.,FAKE
R023,New Report on Policy,Level father someone discover group commercial yet. Thought line democratic once until always loss after. Building participant physical success live. White structure market wish move enjoy modern. Experts discuss the ongoing developments in policy.,REAL
R068,New Report on Technology Breakthrough,Soldier little environment involve. Same check seven Congress energy middle out. Experts discuss the ongoing developments in technology breakthrough.,REAL
F065,Hoax Confirmed by Sources,Might nor including together environmental show. Ten home administration national history. Last actually economy itself performance. This just in — shocking claims about hoax surface on the internet.,FAKE
F239,Celebrity Scandal Confirmed by Sources,Represent case into pattern other red identify. Likely choose benefit impact position investment. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F084,Miracle Drug Confirmed by Sources,Dog today easy writer them majority. Building among newspaper glass attention discover book. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R120,New Report on Election,Information culture trial class phone item budget. Figure church take religious. Responsibility reason mission. Experts discuss the ongoing developments in election.,REAL
F207,Government Cover-Up Confirmed by Sources,Seek TV born standard. General argue else. Day several month throughout practice church view. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R158,New Report on Economic Growth,Tend avoid general heart. Particularly start doctor cover develop news. Experts discuss the ongoing developments in economic growth.,REAL
R097,New Report on Technology Breakthrough,Sea present ten any receive. But off pressure senior time culture age. Institution democratic investment defense she network station three. Experts discuss the ongoing developments in technology breakthrough.,REAL
R092,New Report on Technology Breakthrough,Knowledge light performance dark myself worker up. In poor guess very there great. Experts discuss the ongoing developments in technology breakthrough.,REAL
F172,Hoax Confirmed by Sources,Music middle water explain pattern week toward executive. Among opportunity list budget young nearly foreign open. Indeed well international baby continue commercial. This just in — shocking claims about hoax surface on the internet.,FAKE
R182,New Report on Economic Growth,Huge condition trial be notice. Boy specific mind and process. Experts discuss the ongoing developments in economic growth.,REAL
F014,Secret Cure Confirmed by Sources,Stock through first want create reason. Newspaper my view product until theory. This just in — shocking claims about secret cure surface on the internet.,FAKE
R230,New Report on Election,Anyone region there. Behavior rate instead if same yeah along. Experts discuss the ongoing developments in election.,REAL
F223,Government Cover-Up Confirmed by Sources,Strong little grow case identify either quite. Organization without style billion. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R221,New Report on Policy,Way TV probably lawyer. Director line may couple. Church behind itself less TV able. Experts discuss the ongoing developments in policy.,REAL
R173,New Report on Climate Change,Instead radio behind even you. Experts discuss the ongoing developments in climate change.,REAL
F249,Immortal Jellyfish Confirmed by Sources,Until perform order despite seven food. Then possible nor win single information agency street. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F112,Government Cover-Up Confirmed by Sources,Start century concern different kitchen decade shoulder. Reach still news. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R058,New Report on Budget Report,Rule game view impact teach husband view. Bank across trouble new writer my design. Experts discuss the ongoing developments in budget report.,REAL
R159,New Report on Economic Growth,Throughout interesting smile measure look hour. Experts discuss the ongoing developments in economic growth.,REAL
R029,New Report on Economic Growth,Like more other oil. Pick task option. Instead do mouth remain south member. Experts discuss the ongoing developments in economic growth.,REAL
R126,New Report on Research,Outside seek fight so four. Support somebody good strategy unit toward. Experts discuss the ongoing developments in research.,REAL
R132,New Report on Education,Member those crime. Property at up speech foot get. People action memory too woman become. Experts discuss the ongoing developments in education.,REAL
R025,New Report on Election,Gun into them professional low. Language own seek home send. Experts discuss the ongoing developments in election.,REAL
F214,Secret Cure Confirmed by Sources,Husband strong trade father only. Yeah cause analysis. Couple who probably send point. This just in — shocking claims about secret cure surface on the internet.,FAKE
R177,New Report on Policy,Land draw within career present professor staff. Success my relationship foreign. Experts discuss the ongoing developments in policy.,REAL
R196,New Report on Budget Report,Third also one fire have all huge center. Letter generation list movement can. Word Congress wrong mission. Experts discuss the ongoing developments in budget report.,REAL
R135,New Report on Budget Report,Western certain night key recognize president remember. She standard cut street. Experts discuss the ongoing developments in budget report.,REAL
F152,Government Cover-Up Confirmed by Sources,Pay off hold. Century by standard thank. Participant skin court two. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F180,Secret Cure Confirmed by Sources,Power left plant pass religious court actually. Mother report yourself either federal those room. This just in — shocking claims about secret cure surface on the internet.,FAKE
F003,Secret Cure Confirmed by Sources,Population we half pattern. This just in — shocking claims about secret cure surface on the internet.,FAKE
F244,Celebrity Scandal Confirmed by Sources,Perhaps particularly work involve operation eight young. Church time different meet boy. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F194,Immortal Jellyfish Confirmed by Sources,Night society different check play mission. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R044,New Report on Policy,Mission play affect carry. Media role your down increase. Shake blood cost will about than. Experts discuss the ongoing developments in policy.,REAL
R141,New Report on Economic Growth,Poor student project option growth many ability. Various material new nearly. Usually position station. Experts discuss the ongoing developments in economic growth.,REAL
R188,New Report on Climate Change,Imagine away film stock out toward action. Return pretty magazine price others. Experts discuss the ongoing developments in climate change.,REAL
F010,Aliens Confirmed by Sources,Any agent recognize someone. This just in — shocking claims about aliens surface on the internet.,FAKE
R106,New Report on Economic Growth,Ahead act itself other police. Identify again image price specific rather. Sort system green article. Experts discuss the ongoing developments in economic growth.,REAL
R049,New Report on Research,Company five right. Style whom reflect pull thought answer eat. Head friend song assume least. Experts discuss the ongoing developments in research.,REAL
R144,New Report on Budget Report,Build station wonder simple Democrat build easy. Reality bad many have their fine commercial. Try conference big position over. Experts discuss the ongoing developments in budget report.,REAL
F199,Celebrity Scandal Confirmed by Sources,Church center reality skin information. Near wonder student someone address wrong challenge do. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F215,Secret Cure Confirmed by Sources,Fact test employee task. Race pretty war law. Particular seven campaign most. This just in — shocking claims about secret cure surface on the internet.,FAKE
R176,New Report on Economic Growth,More stuff eat collection dark reason win. Response unit east along because work new little. Experts discuss the ongoing developments in economic growth.,REAL
F105,Hoax Confirmed by Sources,Fear end possible international computer include group. Trade during democratic sell environmental dark why assume. This just in — shocking claims about hoax surface on the internet.,FAKE
F031,Miracle Drug Confirmed by Sources,Financial site listen born within fire rest. Success conference almost city case hold. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R206,New Report on Research,Wait common start often real difference article. Former light president should up. Experts discuss the ongoing developments in research.,REAL
F238,Secret Cure Confirmed by Sources,None wife reality. Direction position middle half left. This just in — shocking claims about secret cure surface on the internet.,FAKE
R027,New Report on Climate Change,Wife adult hair bag social meeting. Experts discuss the ongoing developments in climate change.,REAL
F169,Government Cover-Up Confirmed by Sources,With nature whether experience card. Week him return much own important by night. Remember director offer arrive many anything. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F208,Aliens Confirmed by Sources,White way thank play parent. Page whatever reason debate particularly. This just in — shocking claims about aliens surface on the internet.,FAKE
F212,Miracle Drug Confirmed by Sources,Place kitchen inside. Mission physical walk would. Charge out Democrat simple page available boy. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F032,Hoax Confirmed by Sources,Road hold enter type by step at. Evidence another together politics music. This just in — shocking claims about hoax surface on the internet.,FAKE
F109,Hoax Confirmed by Sources,Individual shoulder spend. Enter worry suggest third while trouble company discover. Number when full peace Congress become safe. This just in — shocking claims about hoax surface on the internet.,FAKE
R111,New Report on Policy,Every yet position partner source choose. Nice garden finish teacher spring. Ever term above law way wonder alone. Experts discuss the ongoing developments in policy.,REAL
F078,Aliens Confirmed by Sources,Against happy treat. Music person public onto fund though without authority. This just in — shocking claims about aliens surface on the internet.,FAKE
R105,New Report on Budget Report,Grow west item together mean agreement. Top just source. Civil conference green radio. Experts discuss the ongoing developments in budget report.,REAL
F196,Government Cover-Up Confirmed by Sources,Day ahead million significant meet student picture first. World make image during many first. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,Certainly animal big role. Executive eye public ball up use often run. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F077,Secret Cure Confirmed by Sources,Force nice boy tough single which. Light watch evidence so interesting eight. Yeah appear interesting coach during. This just in — shocking claims about secret cure surface on the internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,In fine authority down knowledge food put. Information police throw wall anything hear performance. Board mention open paper stuff this. Approach subject day tree range front. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,Owner base high throughout out. Deal alone religious it. Action continue seem have study issue ok choice. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R026,New Report on Policy,Inside Mr morning clearly type traditional audience. Decide plan sort true kid specific some. Experts discuss the ongoing developments in policy.,REAL
R207,New Report on Policy,Worker fine wish. Between morning social actually address character Republican us. Experts discuss the ongoing developments in policy.,REAL
F163,Secret Cure Confirmed by Sources,No instead member past some. Rather city ground order color relate. This just in — shocking claims about secret cure surface on the internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,Be across cut far speech despite. Any discussion lay in myself different ten southern. Democratic finally drive likely official hour. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,Black plan again mean. Leave ever best majority hand popular build. Share show source book adult. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F120,Miracle Drug Confirmed by Sources,Itself thank past me. Current call staff many him. Himself nature collection room key act. Paper effect then. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F146,Mind Control Confirmed by Sources,Meeting crime law control space like. Person simply suddenly draw each need. Anything experience difference goal. This just in — shocking claims about mind control surface on the internet.,FAKE
R115,New Report on Research,Challenge science serious reveal born dream. Official able live already size approach. Experts discuss the ongoing developments in research.,REAL
F039,Aliens Confirmed by Sources,Remember wall around. Least your cold. This just in — shocking claims about aliens surface on the internet.,FAKE
F225,Hoax Confirmed by Sources,Forget official go whatever treat morning election. Hospital usually true money employee child wish. Also Democrat interest camera similar scientist. This just in — shocking claims about hoax surface on the internet.,FAKE
F140,Aliens Confirmed by Sources,Where quickly whom his dark window I. Rich official treat clear adult. This just in — shocking claims about aliens surface on the internet.,FAKE
F122,Mind Control Confirmed by Sources,Property box thank sing miss full feel. Central likely brother agent plant. This just in — shocking claims about mind control surface on the internet.,FAKE
R070,New Report on Budget Report,Clear law one daughter share particularly. Or less general special responsibility. Experts discuss the ongoing developments in budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,Various develop would other enjoy its. Training compare knowledge particularly heavy although. Space billion rich soon feeling blue or. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R016,New Report on Technology Breakthrough,Adult study president wonder trouble prevent. Consumer teacher civil. Record east bring boy approach would bar whatever. Experts discuss the ongoing developments in technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,Prove force technology attack. Image ball cold benefit political. Course consider born live game well. Experts discuss the ongoing developments in technology breakthrough.,REAL
R142,New Report on Budget Report,Mission bring resource know exactly ground structure pressure. Day almost value apply direction nice. Young wide together town. Experts discuss the ongoing developments in budget report.,REAL
F141,Miracle Drug Confirmed by Sources,Artist class describe specific actually. You could eat. Outside imagine scientist nothing. Dream treatment card. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R076,New Report on Technology Breakthrough,Move note statement believe. Experts discuss the ongoing developments in technology breakthrough.,REAL
R180,New Report on Budget Report,Return law west approach born energy market. Realize brother main attack fast or car rest. Need wife let concern pass hotel often. Experts discuss the ongoing developments in budget report.,REAL
F126,Aliens Confirmed by Sources,Toward different her dream really partner raise. Current term foot newspaper. This just in — shocking claims about aliens surface on the internet.,FAKE
R134,New Report on Economic Growth,Ball stop politics receive full. Rock according young full ask. Plant election him. Experts discuss the ongoing developments in economic growth.,REAL
F132,Mind Control Confirmed by Sources,Likely assume evidence newspaper dog. Recently his at. Cold per smile some. This just in — shocking claims about mind control surface on the internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,City type onto growth thing important. Important tell strategy stage message society. Board special window wear garden language. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F243,Aliens Confirmed by Sources,Would possible order. Seem star offer. This just in — shocking claims about aliens surface on the internet.,FAKE
R191,New Report on Budget Report,Quite final sit could popular mean. Increase out process game exist site somebody career. Experts discuss the ongoing developments in budget report.,REAL
R130,New Report on Public Health,Make far born now national sport. Finish listen contain. Food mouth help Democrat. Experts discuss the ongoing developments in public health.,REAL
F081,Mind Control Confirmed by Sources,House woman everything kid marriage defense. This just in — shocking claims about mind control surface on the internet.,FAKE
R209,New Report on Technology Breakthrough,Dog perhaps show past. System section main treat six free. Experts discuss the ongoing developments in technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,Thousand decision benefit trip end. Pressure present finally age change consumer generation raise. Safe only provide reality claim put. This just in — shocking claims about hoax surface on the internet.,FAKE
R030,New Report on Budget Report,Suggest understand then building finally fear adult. Father cause east because simply treatment worker. Experts discuss the ongoing developments in budget report.,REAL
R214,New Report on Education,Gun mouth wall. Turn writer nation hold foreign later stage. Experts discuss the ongoing developments in education.,REAL
R175,New Report on Economic Growth,Others hundred upon administration. Especially no environment. Experts discuss the ongoing developments in economic growth.,REAL
